id,src_x,src_y,ref_x,ref_y,scale_src,scale_ref,ratio,inlier
162,205.7136688232422,252.21792602539062,210.94024658203125,244.94317626953125,2.2328994274139404,2.1133198738098145,0.37738646447123475,True
163,205.81524658203125,266.4363098144531,210.32229614257812,259.11737060546875,2.7323906421661377,2.626230239868164,0.2835003345958784,True
164,205.91712951660156,106.97631072998047,218.5714111328125,101.38651275634766,2.280804395675659,2.128016471862793,0.3696827033942603,True
165,205.9896240234375,95.30359649658203,219.125732421875,89.60095977783203,2.519440174102783,2.612993001937866,0.34488488929918515,True
166,205.9896240234375,95.30359649658203,219.125732421875,89.60095977783203,2.519440174102783,2.612993001937866,0.2951486396770978,True
167,206.28131103515625,356.5449523925781,206.5399169921875,348.34417724609375,18.77395248413086,18.75314712524414,0.45873948759837957,True
168,206.28131103515625,356.5449523925781,206.5399169921875,348.34417724609375,18.77395248413086,18.75314712524414,0.5300463078476656,True
169,206.30804443359375,119.25021362304688,218.27598571777344,113.31535339355469,3.7017650604248047,3.764054536819458,0.18966560193939475,True
170,206.79725646972656,301.24273681640625,209.35247802734375,293.7537536621094,3.622637987136841,3.3523964881896973,0.2983754274208075,True
171,207.67897033691406,249.93646240234375,213.03817749023438,242.7869873046875,2.444368362426758,2.3660995960235596,0.39699048951447136,True
172,208.06910705566406,98.00849914550781,221.16477966308594,92.44883728027344,2.1055479049682617,2.139096736907959,0.3159116979452026,True
173,208.71205139160156,179.27578735351562,217.8277130126953,172.7686004638672,3.1782596111297607,3.3020546436309814,0.6178178471847465,True
174,209.21534729003906,104.91626739501953,221.87254333496094,99.55940246582031,2.6325128078460693,2.4808428287506104,0.33094983333629535,True
175,209.4368896484375,28.09136390686035,226.1593780517578,21.362281799316406,8.612979888916016,9.044455528259277,0.40261569101620037,True
176,211.24578857421875,165.592041015625,220.97975158691406,159.71649169921875,5.171678066253662,5.147737503051758,0.2571905484933381,True
177,211.88328552246094,96.65728759765625,224.94679260253906,91.13153839111328,2.3890538215637207,2.4584245681762695,0.2868777057634546,True
178,212.26918029785156,154.5616912841797,222.43968200683594,148.6366424560547,2.9918458461761475,3.0779950618743896,0.5155774095884051,True
179,212.41676330566406,172.49502563476562,221.82662963867188,166.53836059570312,2.111166000366211,2.03527569770813,0.3062406214531082,True
180,212.79476928710938,118.89534759521484,224.63221740722656,113.19842529296875,5.403071880340576,5.400588035583496,0.22508639531192912,True
181,213.980712890625,143.6765594482422,224.77511596679688,137.68167114257812,1.8979460000991821,2.259995698928833,0.6071279799998125,True
182,214.33932495117188,176.5499725341797,223.51979064941406,170.4098663330078,3.223243474960327,3.1285836696624756,0.34864761953194295,True
183,215.97328186035156,89.8990707397461,229.76065063476562,85.17031860351562,2.5232937335968018,2.578925609588623,0.2934234958611432,True
184,216.46446228027344,315.3056640625,218.54151916503906,309.2286071777344,2.989185333251953,3.0196382999420166,0.2231731765439671,True
185,216.82113647460938,294.73321533203125,220.0089111328125,287.68536376953125,2.152888059616089,1.9654827117919922,0.39346941066902963,True
186,217.1016845703125,258.3631896972656,221.99293518066406,251.55677795410156,2.7596452236175537,2.7924654483795166,0.31394095448792864,True
187,217.5369415283203,162.29913330078125,226.7964324951172,156.88368225097656,3.39793062210083,3.138917922973633,0.24997492009111152,True
188,218.41714477539062,247.33946228027344,224.00811767578125,241.0545654296875,2.3262712955474854,2.2237191200256348,0.360061629678368,True
189,218.8765106201172,85.9730224609375,231.68849182128906,80.29290008544922,13.482391357421875,12.951428413391113,0.16288939374884445,True
190,218.88987731933594,98.37178802490234,231.84654235839844,93.28534698486328,2.6159770488739014,2.5387942790985107,0.25928195873704235,True
191,219.38099670410156,242.99310302734375,225.20848083496094,236.65127563476562,2.8813629150390625,2.8972270488739014,0.26536420018954904,True
192,220.06800842285156,111.12991333007812,232.2854766845703,105.9424819946289,5.378737449645996,5.53180456161499,0.14420083973221148,True
193,220.06800842285156,111.12991333007812,232.2854766845703,105.9424819946289,5.378737449645996,5.53180456161499,0.26639769454563517,True
194,221.38900756835938,9.562829971313477,238.66571044921875,5.468320846557617,2.752056837081909,2.457616090774536,0.7091642717831277,True
